
潮州电台,#genre#
潮州公共,http://vod-zjst-time.sobeylive.com/czbtv2019/czggpd.m3u8
潮州综合,http://vod-zjst-time.sobeylive.com/czbtv2019/czzhpd.m3u8

央视频道,#genre#
虎牙-天龙八部,http://159.75.85.63:35455/huya/23903123#http://mmitv.top/pltv/huya.php?id=23903123#https://epg.112114.xyz/huya/23903123#http://cfss.cc/cdn/hy/23903123.flv
虎牙-宝莲灯,http://159.75.85.63:35455/huya/21059563#http://mmitv.top/pltv/huya.php?id=21059563#https://epg.112114.xyz/huya/21059563#http://cfss.cc/cdn/hy/21059563.flv
虎牙-寻秦记,http://159.75.85.63:35455/huya/23864973#http://mmitv.top/pltv/huya.php?id=23864973#https://epg.112114.xyz/huya/23864973#http://cfss.cc/cdn/hy/23864973.flv
虎牙-封神榜,http://159.75.85.63:35455/huya/23749096#http://mmitv.top/pltv/huya.php?id=23749096#https://epg.112114.xyz/huya/23749096#http://cfss.cc/cdn/hy/23749096.flv
虎牙-射雕英雄传,http://159.75.85.63:35455/huya/23728674#http://mmitv.top/pltv/huya.php?id=23728674#https://epg.112114.xyz/huya/23728674#http://cfss.cc/cdn/hy/23728674.flv
虎牙-将夜,http://159.75.85.63:35455/huya/11352885#http://mmitv.top/pltv/huya.php?id=11352885#https://epg.112114.xyz/huya/11352885#http://cfss.cc/cdn/hy/11352885.flv
虎牙-布衣神相,http://159.75.85.63:35455/huya/23865036#http://mmitv.top/pltv/huya.php?id=23865036#https://epg.112114.xyz/huya/23865036#http://cfss.cc/cdn/hy/23865036.flv
虎牙-庆余年,http://159.75.85.63:35455/huya/11352960#http://mmitv.top/pltv/huya.php?id=11352960#https://epg.112114.xyz/huya/11352960#http://cfss.cc/cdn/hy/11352960.flv
虎牙-新三国演义,http://159.75.85.63:35455/huya/11352944#http://mmitv.top/pltv/huya.php?id=11352944#https://epg.112114.xyz/huya/11352944#http://cfss.cc/cdn/hy/11352944.flv
虎牙-新水浒传,http://159.75.85.63:35455/huya/11342384#http://mmitv.top/pltv/huya.php?id=11342384#https://epg.112114.xyz/huya/11342384#http://cfss.cc/cdn/hy/11342384.flv
虎牙-新流星蝴蝶剑,http://159.75.85.63:35455/huya/11342420#http://mmitv.top/pltv/huya.php?id=11342420#https://epg.112114.xyz/huya/11342420#http://cfss.cc/cdn/hy/11342420.flv
虎牙-楚汉骄雄,http://159.75.85.63:35455/huya/23740156#http://mmitv.top/pltv/huya.php?id=23740156#https://epg.112114.xyz/huya/23740156#http://cfss.cc/cdn/hy/23740156.flv
虎牙-洗冤录,http://159.75.85.63:35455/huya/23903130#http://mmitv.top/pltv/huya.php?id=23903130#https://epg.112114.xyz/huya/23903130#http://cfss.cc/cdn/hy/23903130.flv
虎牙-活佛济公,http://159.75.85.63:35455/huya/11342400#http://mmitv.top/pltv/huya.php?id=11342400#https://epg.112114.xyz/huya/11342400#http://cfss.cc/cdn/hy/11342400.flv
虎牙-爱情公寓,http://159.75.85.63:35455/huya/11336726#http://mmitv.top/pltv/huya.php?id=11336726#https://epg.112114.xyz/huya/11336726#http://cfss.cc/cdn/hy/11336726.flv
虎牙-状王宋世杰,http://159.75.85.63:35455/huya/23734183#http://mmitv.top/pltv/huya.php?id=23734183#https://epg.112114.xyz/huya/23734183#http://cfss.cc/cdn/hy/23734183.flv
虎牙-神医喜来乐,http://159.75.85.63:35455/huya/11601978#http://mmitv.top/pltv/huya.php?id=11601978#https://epg.112114.xyz/huya/11601978#http://cfss.cc/cdn/hy/11601978.flv
虎牙-神探狄仁杰,http://159.75.85.63:35455/huya/11342425#http://mmitv.top/pltv/huya.php?id=11342425#https://epg.112114.xyz/huya/11342425#http://cfss.cc/cdn/hy/11342425.flv
虎牙-神雕侠侣,http://159.75.85.63:35455/huya/23865171#http://mmitv.top/pltv/huya.php?id=23865171#https://epg.112114.xyz/huya/23865171#http://cfss.cc/cdn/hy/23865171.flv
虎牙-神雕侠侣陈妍希,http://159.75.85.63:35455/huya/11352964#http://mmitv.top/pltv/huya.php?id=11352964#https://epg.112114.xyz/huya/11352964#http://cfss.cc/cdn/hy/11352964.flv
虎牙-秀才遇到兵,http://159.75.85.63:35455/huya/23746486#http://mmitv.top/pltv/huya.php?id=23746486#https://epg.112114.xyz/huya/23746486#http://cfss.cc/cdn/hy/23746486.flv
虎牙-秦王李世明,http://159.75.85.63:35455/huya/11336572#http://mmitv.top/pltv/huya.php?id=11336572#https://epg.112114.xyz/huya/11336572#http://cfss.cc/cdn/hy/11336572.flv
虎牙-笑傲江湖,http://159.75.85.63:35455/huya/23865142#http://mmitv.top/pltv/huya.php?id=23865142#https://epg.112114.xyz/huya/23865142#http://cfss.cc/cdn/hy/23865142.flv
虎牙-第八号当铺,http://159.75.85.63:35455/huya/21059568#http://mmitv.top/pltv/huya.php?id=21059568#https://epg.112114.xyz/huya/21059568#http://cfss.cc/cdn/hy/21059568.flv
虎牙-芈月传,http://159.75.85.63:35455/huya/11352975#http://mmitv.top/pltv/huya.php?id=11352975#https://epg.112114.xyz/huya/11352975#http://cfss.cc/cdn/hy/11352975.flv
虎牙-金装四大才子,http://159.75.85.63:35455/huya/23903183#http://mmitv.top/pltv/huya.php?id=23903183#https://epg.112114.xyz/huya/23903183#http://cfss.cc/cdn/hy/23903183.flv
虎牙-铁齿铜牙纪晓岚,http://159.75.85.63:35455/huya/11342396#http://mmitv.top/pltv/huya.php?id=11342396#https://epg.112114.xyz/huya/11342396#http://cfss.cc/cdn/hy/11342396.flv
虎牙-雍正王朝,http://159.75.85.63:35455/huya/11342439#http://mmitv.top/pltv/huya.php?id=11342439#https://epg.112114.xyz/huya/11342439#http://cfss.cc/cdn/hy/11342439.flv
虎牙-鬼吹灯,http://159.75.85.63:35455/huya/11352871#http://mmitv.top/pltv/huya.php?id=11352871#https://epg.112114.xyz/huya/11352871#http://cfss.cc/cdn/hy/11352871.flv
虎牙-鹿鼎记,http://159.75.85.63:35455/huya/23865080#http://mmitv.top/pltv/huya.php?id=23865080#https://epg.112114.xyz/huya/23865080#http://cfss.cc/cdn/hy/23865080.flv
许氏三杰,https://live.metshop.top/huya/11602033#http://mmitv.top/pltv/huya.php?id=11602033#http://cfss.cc/cdn/hy/11602033.flv#https://epg.112114.xyz/huya/11602033
鹿鼎记,http://cfss.cc/api/yy/1382704650.m3u8#https://live.metshop.top/yy/1382704650#https://hnzy.bfvvs.com/play/PdyrY6eQ/index.m3u8
97家有喜事,https://ukzy.ukubf4.com/20220407/Ue4rNnif/index.m3u8#https://m1.taopianplay1.com:43333/taopian/84e2601a-c8ef-41e9-815a-453247f2e518/feb7d963-714f-47a8-8094-714255671600/16317/4afd8867-89b8-438b-834a-78d65b2d86c0/SD/playlist.m3u8
CHC家庭影院频道,http://58.19.38.162:9901/tsfile/live/1036_1.m3u8
GOODTV经典音乐河,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch6-2.m3u8
RakutenThriller,https://rakuten-thriller-1-gb.xiaomi.wurl.tv/playlist.m3u8
adotv,https://epg.pw/stream/e7f3ffd27c48eceda7090ba124403776da5ee427ed1fb35f010b3050727b9e96.m3u8
万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州影视文艺,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed#https://stream1.freetv.fun/fed964756a0d4e488e79e95415e911f8f4cf3e5c6e66d654736747fa55856154.m3u8
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4#https://jisu-xhzy.com/videos/202206/08/62a0fce94d69de3ed84a601e/e6460d/index.m3u8#https://jisu-xhzy.com/videos/202206/22/62b2f9bccc0dd930eda1e9bc/d1820f/index.m3u8#https://ukzy.ukubf4.com/20220407/CQI7owSE/index.m3u8
北京影视,rtp://239.3.1.158:8000
千王之王,https://jisu-xhzy.com/videos/202206/13/62a6cabbc2564232bfbd759c/ad2752/index.m3u8#https://yszy.wappt.top/api/?key=Mgmclla6iiFupNMDqUvvKMrKmoax2nVbCAhSsj1DWjvKkqbQFzfnIBGyffILmiDxZjcHrqDDuHRX6ePHTzNPqSBxm00enCyrhwGRDM1mxgJYQ7iN9rZPSSep1yuY%2BWuhj0MmmWjCDaVHWM6ZzHEfWoanIWLZyTzl6MeUr9TkkAI%3D.m3u8#https://hnzy.bfvvs.com/play/DbDvWnel/index.m3u8#https://ukzy.ukubf4.com/20220331/8qlDdjip/index.m3u8
南宁影视娱乐,https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
咖喱辣椒,https://jisu-xhzy.com/videos/202209/02/6311e705e3a1ea59d41aa0c8/566722/index.m3u8#https://yszy.wappt.top/api/?key=gCZ%2F69Eir5zbnHzzwN4bMUCW9zDwpcZy3o9KucCAejKjMBCFJusV1QJdchu5xdywcIFtSdLvPYCYbKVSWIZhTLy11QfkfaK%2Fps0GgpT0%2FRE9TK4sIOdTy6U2MazrjfPkxJpei79hvc7kIxAMsAbnkgu8MGe4kkKfG3pP4hiBdLQ%3D.m3u8#https://m1.taopianplay1.com:43333/taopian/84e2601a-c8ef-41e9-815a-453247f2e518/feb7d963-714f-47a8-8094-714255671600/9767/e8238b7f-0d26-45a4-bb4b-6c7399037a25/SD/playlist.m3u8#https://ukzy.ukubf4.com/20220407/2mftU655/index.m3u8
唐伯虎点秋香,https://v3.cdtlas.com/20211209/C4V6zooj/index.m3u8#https://jisu-xhzy.com/videos/202206/08/62a100241e44603e920b1a93/c5gb9d/index.m3u8#https://ukzy.ukubf4.com/20220407/wnsgZzX9/index.m3u8#https://v3.dious.cc/20220419/fgAtfUew/index.m3u8
四川影视,http://api2.52tb.xyz/info?id=601&token=20230405tndmhg
国产凌凌漆,https://ukzy.ukubf4.com/20220330/CVILs5nr/index.m3u8#https://jisu-xhzy.com/videos/202206/08/62a0fdd0b11cac3eba3b00e0/e260eg/index.m3u8
大内密探零零发,https://jisu-xhzy.com/videos/202206/12/62a57830f3a35f3684ff8e35/63f1cd/index.m3u8#https://m1.taopianplay1.com:43333/taopian/84e2601a-c8ef-41e9-815a-453247f2e518/feb7d963-714f-47a8-8094-714255671600/10192/144a8934-7c85-432d-a825-35e34fb9f758/SD/playlist.m3u8
山东烟台影视,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
山东菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8#http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
山西影视,https://mirror.ghproxy.com/https://raw.githubusercontent.com/Meroser/IPTV-DF/main/m3u8/shanxi/shanxi3.m3u8#http://220.194.178.58:8888/newlive/live/hls/53/live.m3u8#https://stream1.freetv.fun/b493ddd1a113751d7924062be602f98313d60185dea9c5ffd516f727300f4a58.ctv#https://epg.pw/stream/b493ddd1a113751d7924062be602f98313d60185dea9c5ffd516f727300f4a58.m3u8#http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true#http://live.cooltv.top/tv/cutv.php?id=sxys#http://live.cooltv.top/tv/tide.php?id=sxys
广东佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
广东广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
恐怖电影解说,http://live.iill.top/huya.php?id=23419131
恐怖鬼怪,http://159.75.85.63:35455/douyu/1165374#http://epg.112114.xyz/douyu/1165374
成龙,https://live.metshop.top/huya/11342386#http://mmitv.top/pltv/huya.php?id=11342386#https://epg.112114.xyz/huya/11342386#http://cfss.cc/cdn/hy/11342386.flv
斗鱼电影19,http://159.75.85.63:35455/douyu/3637765rrt97#http://epg.112114.xyz/douyu/3637765rrt97
斗鱼电影35,http://159.75.85.63:35455/douyu/1165374#http://epg.112114.xyz/douyu/1165374
斗鱼电影36,http://159.75.85.63:35455/douyu/1735337#http://epg.112114.xyz/douyu/1735337
斗鱼电影37,http://159.75.85.63:35455/douyu/6537888#http://epg.112114.xyz/douyu/6537888
斗鱼电影38,http://159.75.85.63:35455/douyu/6003761#http://epg.112114.xyz/douyu/6003761
斗鱼电影39,http://159.75.85.63:35455/douyu/9683979#http://epg.112114.xyz/douyu/9683979
新昌休闲影视,https://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新疆石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新精武门,https://v3.cdtlas.com/20220630/6q4VBXvv/index.m3u8#https://yszy.wappt.top/api/?key=IHAK2Nxa4I314Rg6goV1sL8HdPpQlYwaYWxK23nntRm3%2BKcjmjKGMzcxitkFijqarE71Ci7e6LZUJUN%2FNyvMrNgBKQ2I96PjB7s8i5WK6ihXCr6y%2BOt0B5A0brKNYGlnlw2ezMrDvSiXPb5WK4EWT2KBVAFSkwTD%2Fl%2FG8mO%2FLVE%3D.m3u8#https://m1.taopianplay1.com:43333/taopian/84e2601a-c8ef-41e9-815a-453247f2e518/feb7d963-714f-47a8-8094-714255671600/16473/15ac76da-4ce8-4b20-b4af-e67d1cf1347e/SD/playlist.m3u8
无双影视,http://159.75.85.63:35455/douyu/4870914#http://epg.112114.xyz/douyu/4870914
最佳女婿,https://jisu-xhzy.com/videos/202206/13/62a6c7235fceb13111e048b6/dge319/index.m3u8#https://yszy.wappt.top/api/?key=WRsYeTUzC3JUrkbUzSrJvYm7Yf1I70qFEhdQwS49OhmVXoY0HBCkqOXu7wZHt4dLRO2Z3cGw81%2FfZjUdN%2FMLK7qSOyP5SGZRM6mkB9cb%2FzZU4HgUo5kXdkXn0hdgSmSPGT9jU92AI4bULMyJLHCxKxJEKKV1znSdrVBNRKakvUo%3D.m3u8
李连杰,https://live.metshop.top/huya/11342390#http://mmitv.top/pltv/huya.php?id=11342390#https://epg.112114.xyz/huya/11342390#http://cfss.cc/cdn/hy/11342390.flv
江西影视旅游,rtsp://115.153.233.154/PLTV/88888888/224/3221226704/53213102.smil#http://113.195.172.192:808/hls/4/index.m3u8#rtsp://115.153.245.70/PLTV/88888888/224/3221226704/53213102.smil#rtsp://115.153.212.72/PLTV/88888888/224/3221226704/53213102.smil
河北平泉影视,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
浙江上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
浙江教科影院,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed
浙江绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8#http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
港片赌片,http://cfss.cc/api/yy/1355076627.m3u8#https://live.metshop.top/yy/1355076627
湖南电影,https://mirror.ghproxy.com/https://raw.githubusercontent.com/Meroser/mgtv/main/m3u8/hn04.m3u8#https://stream1.freetv.fun/84314710068d51088a7fac2dcac4032ce649b5dd9b8659b4e5b1781cc7ca5dc0.m3u8#http://www.yao87.com:4022/udp/239.76.253.106:9000#http://www.yao87.com:4022/udp/239.76.252.119:9000#http://www.yao87.com:4022/udp/239.76.246.106:1234#http://www.yao87.com:4022/udp/239.76.245.119:1234
王晶导演,https://live.metshop.top/huya/11602058#http://mmitv.top/pltv/huya.php?id=11602058#http://cfss.cc/cdn/hy/11602058.flv#https://epg.112114.xyz/huya/11602058
甄子丹,https://live.metshop.top/huya/11352935#http://mmitv.top/pltv/huya.php?id=11352935#https://epg.112114.xyz/huya/11352935#http://cfss.cc/cdn/hy/11352935.flv
电影不挤影院,http://159.75.85.63:35455/huya/11352897#http://cfss.cc/cdn/hy/11352897.flv
电影丧尸片,http://159.75.85.63:35455/huya/21059578#http://cfss.cc/cdn/hy/21059578.flv
电影八点档,http://159.75.85.63:35455/huya/880261#http://cfss.cc/cdn/hy/880261.flv
电影刘德华,http://159.75.85.63:35455/huya/11342424#http://cfss.cc/cdn/hy/11342424.flv
电影功夫片,http://159.75.85.63:35455/huya/11352941#http://cfss.cc/cdn/hy/11352941.flv
电影发哥,http://159.75.85.63:35455/huya/11342387#http://cfss.cc/cdn/hy/11342387.flv
电影变形金刚,http://159.75.85.63:35455/huya/21059596#http://cfss.cc/cdn/hy/21059596.flv
电影古墓系列,http://159.75.85.63:35455/huya/11352913#http://cfss.cc/cdn/hy/11352913.flv
电影古装片,http://159.75.85.63:35455/huya/11336590#http://cfss.cc/cdn/hy/11336590.flv
电影周星星,http://159.75.85.63:35455/huya/11336587#http://cfss.cc/cdn/hy/11336587.flv
电影喜乐影院,http://159.75.85.63:35455/huya/21059580#http://cfss.cc/cdn/hy/21059580.flv
电影喜剧,http://159.75.85.63:35455/huya/11352877#http://cfss.cc/cdn/hy/11352877.flv
电影喜剧专场,http://159.75.85.63:35455/huya/11602044#http://cfss.cc/cdn/hy/11602044.flv
电影国产,http://159.75.85.63:35455/huya/11352973#http://cfss.cc/cdn/hy/11352973.flv
电影国产悬疑,http://159.75.85.63:35455/huya/11342395#http://cfss.cc/cdn/hy/11342395.flv
电影女神系列,http://159.75.85.63:35455/huya/11336571#http://cfss.cc/cdn/hy/11336571.flv
电影嫣然影厅,http://159.75.85.63:35455/huya/11601977#http://cfss.cc/cdn/hy/11601977.flv
电影宇宙,http://159.75.85.63:35455/huya/11342428#http://cfss.cc/cdn/hy/11342428.flv
电影小鬼头,http://159.75.85.63:35455/huya/11352963#http://cfss.cc/cdn/hy/11352963.flv
电影强森,http://159.75.85.63:35455/huya/21059581#http://cfss.cc/cdn/hy/21059581.flv
电影快意江湖,http://159.75.85.63:35455/huya/11342435#http://cfss.cc/cdn/hy/11342435.flv
电影怪兽,http://159.75.85.63:35455/huya/21059577#http://cfss.cc/cdn/hy/21059577.flv
电影怪兽系列,http://159.75.85.63:35455/huya/21059554#http://cfss.cc/cdn/hy/21059554.flv
电影成龙,http://159.75.85.63:35455/huya/11342386#http://cfss.cc/cdn/hy/11342386.flv
电影战争,http://159.75.85.63:35455/huya/21059592#http://cfss.cc/cdn/hy/21059592.flv
电影战争片,http://159.75.85.63:35455/huya/21059574#http://cfss.cc/cdn/hy/21059574.flv
电影推荐,http://159.75.85.63:35455/huya/11602041#http://cfss.cc/cdn/hy/11602041.flv
电影搞笑喜剧,http://159.75.85.63:35455/huya/11342423#http://cfss.cc/cdn/hy/11342423.flv
电影搞笑恐怖,http://159.75.85.63:35455/huya/11601960#http://cfss.cc/cdn/hy/11601960.flv
电影救援,http://159.75.85.63:35455/huya/21059594#http://cfss.cc/cdn/hy/21059594.flv
电影斯坦森,http://159.75.85.63:35455/huya/21059588#http://cfss.cc/cdn/hy/21059588.flv
电影星爷,http://159.75.85.63:35455/huya/11342412#http://cfss.cc/cdn/hy/11342412.flv
电影李连杰,http://159.75.85.63:35455/huya/11342390#http://cfss.cc/cdn/hy/11342390.flv
电影枪战,http://159.75.85.63:35455/huya/21059579#http://cfss.cc/cdn/hy/21059579.flv
电影梁家辉,http://159.75.85.63:35455/huya/11342429#http://cfss.cc/cdn/hy/11342429.flv
电影欢笑影院,http://159.75.85.63:35455/huya/11352894#http://cfss.cc/cdn/hy/11352894.flv
电影武侠,http://159.75.85.63:35455/huya/11342427#http://cfss.cc/cdn/hy/11342427.flv
电影死神来了,http://159.75.85.63:35455/huya/11352903#http://cfss.cc/cdn/hy/11352903.flv
电影沈腾,http://159.75.85.63:35455/huya/11601968#http://cfss.cc/cdn/hy/11601968.flv
电影洪金宝,http://159.75.85.63:35455/huya/11279251#http://cfss.cc/cdn/hy/11279251.flv
电影海盗,http://159.75.85.63:35455/huya/21059595#http://cfss.cc/cdn/hy/21059595.flv
电影港片,http://159.75.85.63:35455/huya/11602043#http://cfss.cc/cdn/hy/11602043.flv
电影漫威,http://159.75.85.63:35455/huya/11602034#http://cfss.cc/cdn/hy/11602034.flv
电影灾难片,http://159.75.85.63:35455/huya/11602075#http://cfss.cc/cdn/hy/11602075.flv
电影热血,http://159.75.85.63:35455/huya/11352934#http://cfss.cc/cdn/hy/11352934.flv
电影犯罪片,http://159.75.85.63:35455/huya/11352974#http://cfss.cc/cdn/hy/11352974.flv
电影玄幻,http://159.75.85.63:35455/huya/11342414#http://cfss.cc/cdn/hy/11342414.flv
电影王晶,http://159.75.85.63:35455/huya/11602058#http://cfss.cc/cdn/hy/11602058.flv
电影盗墓,http://159.75.85.63:35455/huya/21059552#http://cfss.cc/cdn/hy/21059552.flv
电影经典女神,http://159.75.85.63:35455/huya/11352909#http://cfss.cc/cdn/hy/11352909.flv
电影经典港片,http://159.75.85.63:35455/huya/11352965#http://cfss.cc/cdn/hy/11352965.flv
电影罪犯,http://159.75.85.63:35455/huya/11352962#http://cfss.cc/cdn/hy/11352962.flv
电影英叔,http://159.75.85.63:35455/huya/11342421#http://cfss.cc/cdn/hy/11342421.flv
电影蘑菇影厅,http://159.75.85.63:35455/huya/11601981#http://cfss.cc/cdn/hy/11601981.flv
电影蜘蛛侠,http://159.75.85.63:35455/huya/21059599#http://cfss.cc/cdn/hy/21059599.flv
电影警匪,http://159.75.85.63:35455/huya/11352886#http://cfss.cc/cdn/hy/11352886.flv
电影许冠英,http://159.75.85.63:35455/huya/11601972#http://cfss.cc/cdn/hy/11601972.flv
电影许氏三杰,http://159.75.85.63:35455/huya/11602033#http://cfss.cc/cdn/hy/11602033.flv
电影谍战,http://159.75.85.63:35455/huya/21059585#http://cfss.cc/cdn/hy/21059585.flv
电影谍战片,http://159.75.85.63:35455/huya/21059587#http://cfss.cc/cdn/hy/21059587.flv
电影贺岁,http://159.75.85.63:35455/huya/11601971#http://cfss.cc/cdn/hy/11601971.flv
电影贺岁片,http://159.75.85.63:35455/huya/11601986#http://cfss.cc/cdn/hy/11601986.flv
电影赛车,http://159.75.85.63:35455/huya/11279247#http://cfss.cc/cdn/hy/11279247.flv
电影镖行天下,http://159.75.85.63:35455/huya/11352969#http://cfss.cc/cdn/hy/11352969.flv
电影高分动作,http://159.75.85.63:35455/huya/11352884#http://cfss.cc/cdn/hy/11352884.flv
电影高能反转,http://159.75.85.63:35455/huya/11352887#http://cfss.cc/cdn/hy/11352887.flv
电影黄渤,http://159.75.85.63:35455/huya/11352876#http://cfss.cc/cdn/hy/11352876.flv
电影黑帮斗争,http://159.75.85.63:35455/huya/11342419#http://cfss.cc/cdn/hy/11342419.flv
电影黑帮片,http://159.75.85.63:35455/huya/11336719#http://cfss.cc/cdn/hy/11336719.flv
百变星君,https://jisu-xhzy.com/videos/202206/09/62a14c26b11cac3eba3b01ba/f9g6e3/index.m3u8#https://hnzy.bfvvs.com/play/Pdy7yEaQ/index.m3u8#https://hnzy.bfvvs.com/play/yb8WDgav/index.m3u8
破坏之王,https://v4.cdtlas.com/20220517/bKU3OCbP/index.m3u8#https://jisu-xhzy.com/videos/202206/09/62a15fc1aa30e13ea172a27b/g0acc4/index.m3u8
米娅影院,http://159.75.85.63:35455/douyu/6537888#http://epg.112114.xyz/douyu/6537888
萌牛影视,http://159.75.85.63:35455/douyu/7494871#http://epg.112114.xyz/douyu/7494871
虎牙-快意江湖,http://159.75.85.63:35455/huya/11342435#http://mmitv.top/pltv/huya.php?id=11342435#https://epg.112114.xyz/huya/11342435#http://cfss.cc/cdn/hy/11342435.flv
虎牙-金庸武侠,http://159.75.85.63:35455/huya/11342427#http://mmitv.top/pltv/huya.php?id=11342427#https://epg.112114.xyz/huya/11342427#http://cfss.cc/cdn/hy/11342427.flv
虎牙-镖行天下,http://159.75.85.63:35455/huya/11352969#http://mmitv.top/pltv/huya.php?id=11352969#https://epg.112114.xyz/huya/11352969#http://cfss.cc/cdn/hy/11352969.flv
赌侠,https://jisu-xhzy.com/videos/202206/13/62a687c8fa448e30b17bb2fd/c3cb23/index.m3u8
逃学威龙2,https://alimov2.a.kwimgs.com/upic/2021/12/28/16/BMjAyMTEyMjgxNjUxMzhfNDAzMDAxOTlfNjM2ODQ1ODYxNzhfMF8z_b_Ba5bdfedb34d432e906dbc401975d5387.mp4#https://jisu-xhzy.com/videos/202206/08/62a0ddfae5d9473e8bdf2371/b32b28/index.m3u8#https://hnzy.bfvvs.com/play/Rb49MkdB/index.m3u8#https://hnzy.bfvvs.com/play/PdymLgdQ/index.m3u8
