潮州频道,#genre#
CCTV4,http://222.67.66.128:5555/udp/239.45.0.2:5140
CCTV4,http://27.11.251.221:8002/udp/225.0.4.176:7980
CCTV4,http://27.11.251.221:8004/udp/225.0.4.176:7980
CCTV4,http://27.11.251.221:8005/udp/225.0.4.176:7980
CCTV4,http://27.11.251.221:8006/udp/225.0.4.176:7980
CCTV4,http://36.35.16.98:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://39.98.201.151:9090/udp/225.1.8.104:8216
CCTV4,http://39.98.201.151:9090/udp/225.1.8.4:8092
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://60.12.183.46:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://dd.ddzb.fun/php/migu.php?id=cctv4
CCTV4,http://dd.ddzb.fun/php/migu.php?id=cctv4a
CCTV4,http://dd.ddzb.fun/php/migu.php?id=cctv4o
CCTV4,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
CCTV4,http://dms.yryyj.site:8188/udp/239.76.246.154:1234
CCTV4,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.206:9224
CCTV4,http://ha.xushining.com:50000/udp/225.1.1.150:5002
CCTV4,http://kxrj.site:998/123/mg.php?id=cctv4
CCTV4,http://vod.hnqczh.cn:808/hls/12/index.m3u8
CCTV4,http://wouu.net:9977/udp/239.93.1.105:5140
CCTV4,http://www.erbao1981.top:8188/udp/239.76.253.154:9000
CCTV4,http://www.erbao1981.top:8188/udp/239.76.253.95:9000
CCTV4,http://www.erbao1981.top:8188/udp/239.76.253.96:9000
CCTV4,http://www.furymax.top:85/rtp/239.69.1.138:10466
CCTV4,http://www.zzlag.top:9087/tsfile/live/1013_1.m3u8?key=txiptv
CCTV4,mitv://135.148.104.228:19806/b76db7e51c6c481e812ff0a137cdbea4
CCTV4K,http://159.75.85.63:5679/cctv4k.php
CCTV4美洲,http://114.243.104.64:8822/rtp/239.3.1.214:4220
CCTV4欧洲,http://114.243.104.64:8822/rtp/239.3.1.213:4220
CCTV5,http://1.24.190.98:10089/hls/9/index.m3u8
CCTV5,http://101.43.66.162/migunew.php?id=cctv5
CCTV5,http://106.120.14.74:2333/udp/225.1.8.89:8000
CCTV5,http://106.120.14.74:2333/udp/225.1.8.93:8000
CCTV5,http://110.177.146.152:888/udp/239.1.1.11:8011
CCTV5,http://112.46.85.60:8009/hls/503/index.m3u8
CCTV5,http://113.109.251.4:9999/udp/239.77.0.170:5146
CCTV5,http://113.15.186.162:8181/tsfile/live/faacts/0005_1.m3u8
CCTV5,http://114.243.103.165:8822/rtp/239.3.1.173:8001
CCTV5,http://114.243.104.64:8822/rtp/239.3.1.173:8001
CCTV5,http://115.234.227.164:8808/udp/233.50.201.197:5140
CCTV5,http://116.117.105.198:8096/tsfile/live/0005_1.m3u8
CCTV5,http://117.32.85.85:8025/rtp/239.112.205.222:5140
CCTV5,http://118.122.189.74:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://118.251.60.185:8888/udp/239.76.253.155:9000
CCTV5,http://119.163.199.98:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://121.24.98.154:8090/hls/13/index.m3u8
CCTV5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8
CCTV5,http://123.129.70.178:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://123.145.66.45:8004/udp/225.0.4.143:7980
CCTV5,http://123.182.60.29:9002/hls/7/index.m3u8
CCTV5,http://123.56.129.203:2604/rtp/225.1.8.93:8000
CCTV5,http://123.56.129.203:4310/rtp/225.1.8.93:8000
CCTV5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8
CCTV5,http://124.128.73.58:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://125.121.239.195:4022/rtp/233.50.201.197:5140
CCTV5,http://139.196.151.191:6846/rtp/239.45.1.69:5140
CCTV5,http://139.196.228.200:5678/mghd1080.php?id=cctv5
CCTV5,http://1732e975z9.zicp.fun:8082/hls/5/index.m3u8
CCTV5,http://183.66.15.146:60901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://210.22.75.86:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://210.22.75.86:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv5
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://218.89.240.144:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.159.194.172:8181/tsfile/live/0005_1.m3u8
CCTV5,http://220.164.192.48:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://220.249.114.102:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://221.196.136.66:1/udp/225.1.1.160:5002
CCTV5,http://222.218.158.104:8181/tsfile/live/0005_1.m3u8
CCTV5,http://222.218.158.76:8181/tsfile/live/0005_1.m3u8
CCTV5,http://222.67.66.128:5555/udp/239.45.1.69:5140
CCTV5,http://223.241.247.214:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://27.11.251.221:8006/udp/225.0.4.143:7980
CCTV5,http://27.11.251.221:8010/udp/225.0.4.143:7980
CCTV5,http://27.11.251.221:8010/udp/225.0.4.73:7980
CCTV5,http://39.98.201.151:9090/udp/225.1.8.89:8000
CCTV5,http://39.98.201.151:9090/udp/225.1.8.93:8000
CCTV5,http://58.48.37.158:1111/tsfile/live/0005_1.m3u8
CCTV5,http://58.57.21.166:9901/tsfile/live/0005_1.m3u8
CCTV5,http://58.57.21.166:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://60.12.183.46:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://60.164.128.167:8029/rtp/239.255.29.13:8231
CCTV5,http://61.136.172.236:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://61.157.139.15:9901/tsfile/live/2375_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://dd.ddzb.fun/php/migu.php?id=cctv5
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.155:1234
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.168:1234
CCTV5,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.35:9728
CCTV5,http://ha.xushining.com:50000/udp/225.1.1.160:5002
CCTV5,http://kxrj.site:998/123/mg.php?id=cctv5
CCTV5,http://vod.hnqczh.cn:808/hls/13/index.m3u8
CCTV5,http://wouu.net:9977/udp/239.93.1.36:8004
CCTV5,http://wouu.net:9977/udp/239.93.42.37:5140
CCTV5,http://www.erbao1981.top:8188/udp/239.76.253.155:9000
CCTV5,http://www.furymax.top:85/rtp/239.69.1.123:10376
CCTV5,http://www.zzlag.top:9087/tsfile/live/1014_1.m3u8?key=txiptv
CCTV5,http://www.zzlag.top:9087/tsfile/live/1020_1.m3u8?key=txiptv
CCTV5,mitv://135.148.104.228:19806/38c87f18f93c440594b45fd7de89a768
CCTV5,mitv://generationnexxxt.com:19806/c680ec780ff54c4eb1e51253b666f530
CCTV5+,http://101.43.66.162/migunew.php?id=cctv5p
CCTV5+,http://106.120.14.74:2333/udp/225.1.8.20:8004
CCTV5+,http://110.177.146.152:888/udp/239.1.1.12:8012
CCTV5+,http://113.109.251.4:9999/udp/239.77.0.87:5146
CCTV5+,http://113.15.186.162:8181/tsfile/live/faacts/0016_1.m3u8
CCTV5+,http://114.243.103.165:8822/rtp/239.3.1.130:8004
CCTV5+,http://114.243.104.64:8822/rtp/239.3.1.130:8004
CCTV5+,http://115.234.227.164:8808/udp/233.50.201.220:5140
CCTV5+,http://116.128.242.83:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://117.32.85.85:8025/rtp/239.111.205.13:5140
CCTV5+,http://118.251.60.185:8888/udp/239.76.253.168:9000
CCTV5+,http://120.55.49.231:8617/rtp/233.50.201.220:5140
CCTV5+,http://121.24.98.154:8090/hls/5/index.m3u8
CCTV5+,http://121.24.98.232:8090/hls/5/index.m3u8
CCTV5+,http://122.9.151.210:2676/rtp/238.255.2.185:5999
CCTV5+,http://122.9.151.210:887/rtp/238.255.2.185:5999
CCTV5+,http://123.129.70.178:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://123.145.66.45:8004/udp/225.0.4.73:7980
CCTV5+,http://123.182.60.29:9002/hls/17/index.m3u8
CCTV5+,http://125.121.239.195:4022/rtp/233.50.201.220:5140
CCTV5+,http://125.82.171.210:8888/udp/235.254.199.121:7980
CCTV5+,http://183.223.157.33:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv5p
CCTV5+,http://219.159.194.172:8181/tsfile/live/0016_1.m3u8
CCTV5+,http://220.249.114.102:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://221.0.78.198:1681/hls/10217/index.m3u8
CCTV5+,http://222.218.158.104:8181/tsfile/live/0016_1.m3u8
CCTV5+,http://222.218.158.76:8181/tsfile/live/0016_1.m3u8
CCTV5+,http://36.35.16.98:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5+,http://39.98.201.151:9090/udp/225.1.8.20:8004
CCTV5+,http://58.19.38.162:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://58.48.37.158:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://58.48.5.186:1111/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://58.57.21.166:9901/tsfile/live/0016_1.m3u8
CCTV5+,http://58.57.21.166:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://59.173.243.210:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://60.164.128.167:8029/rtp/239.255.30.184:8231
CCTV5+,http://61.136.172.236:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://dd.ddzb.fun/php/migu.php?id=cctv5p
CCTV5+,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.171:9014
CCTV5+,http://ha.xushining.com:50000/udp/225.1.1.121:5002
CCTV5+,http://kxrj.site:998/123/mg.php?id=cctv5p
CCTV5+,http://www.erbao1981.top:8188/udp/239.76.253.168:9000
CCTV5+,http://www.furymax.top:85/rtp/239.254.96.234:9484
CCTV5+,http://www.furymax.top:85/rtp/239.69.1.12:9712
CCTV5+,mitv://135.148.104.228:19806/7ed1624a62004620bfecc83fe0b70935
CCTV5+,mitv://generationnexxxt.com:19806/e8c4b97ef9e3445ebb80d1a19059466e
CCTV6,http://106.120.14.74:2333/udp/225.1.8.84:8000
CCTV6,http://106.120.14.74:2333/udp/225.1.8.90:8000
CCTV6,http://110.177.146.152:888/udp/239.1.1.13:8013
CCTV6,http://111.9.163.109:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://112.123.206.32:808/hls/7/index.m3u8
CCTV6,http://113.109.251.4:9999/udp/239.77.0.171:5146
CCTV6,http://113.15.186.162:8181/tsfile/live/faacts/0006_1.m3u8
CCTV6,http://113.57.20.158:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://114.243.103.165:8822/rtp/239.3.1.174:8001
CCTV6,http://114.243.104.64:8822/rtp/239.3.1.174:8001
CCTV6,http://115.234.227.164:8808/udp/233.50.200.109:5140
CCTV6,http://116.117.105.198:8096/tsfile/live/0006_1.m3u8
CCTV6,http://117.32.85.85:8025/rtp/239.112.205.223:5140
CCTV6,http://119.163.199.98:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://121.24.98.154:8090/hls/14/index.m3u8
CCTV6,http://123.122.162.7:19999/rtp/239.3.1.109:8001
CCTV6,http://123.129.70.178:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://123.145.66.45:8004/udp/225.0.4.144:7980
CCTV6,http://123.182.60.29:9002/hls/6/index.m3u8
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8
CCTV6,http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://125.121.239.195:4022/rtp/233.50.201.198:5140
CCTV6,http://139.196.228.200:5678/mghd1080.php?id=cctv6
CCTV6,http://1732e975z9.zicp.fun:8082/hls/7/index.m3u8
CCTV6,http://183.66.15.146:60901/tsfile/live/0006_1.m3u8?key=txiptv
CCTV6,http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8
CCTV6,http://210.22.75.86:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv6
CCTV6,http://218.89.240.144:59901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.147.200.9:18080/newlive/live/hls/6/live.m3u8
CCTV6,http://219.159.194.172:8181/tsfile/live/0006_1.m3u8
CCTV6,http://220.249.114.102:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://222.218.158.104:8181/tsfile/live/0006_1.m3u8
CCTV6,http://222.218.158.76:8181/tsfile/live/0006_1.m3u8
CCTV6,http://222.67.66.128:5555/udp/239.45.1.70:5140
CCTV6,http://27.11.251.221:8002/udp/225.0.4.144:7980
CCTV6,http://27.11.251.221:8004/udp/225.0.4.144:7980
CCTV6,http://27.11.251.221:8006/udp/225.0.4.144:7980
CCTV6,http://27.11.251.221:8008/udp/225.0.4.144:7980
CCTV6,http://27.11.251.76:8001/udp/225.0.4.144:7980
CCTV6,http://27.11.251.76:8003/udp/225.0.4.144:7980
CCTV6,http://36.35.16.98:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://39.98.201.151:9090/udp/225.1.8.84:8000
CCTV6,http://39.98.201.151:9090/udp/225.1.8.90:8000
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8
CCTV6,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://58.48.37.158:1111/tsfile/live/0006_1.m3u8
CCTV6,http://58.57.21.166:9901/tsfile/live/0006_1.m3u8
CCTV6,http://58.57.21.166:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://59.173.243.210:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://60.12.183.46:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://60.164.128.167:8029/rtp/239.255.29.14:8231
CCTV6,http://61.136.172.236:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://dms.yryyj.site:8188/udp/239.76.246.156:1234
CCTV6,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.36:9734
CCTV6,http://kxrj.site:998/123/mg.php?id=cctv6
CCTV6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0
CCTV6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0&cdn=5202
CCTV6,http://vod.hnqczh.cn:808/hls/14/index.m3u8
CCTV6,http://wouu.net:9977/udp/239.93.1.13:2226
CCTV6,http://www.furymax.top:85/rtp/239.69.1.124:10382
CCTV6,http://www.zzlag.top:9087/tsfile/live/1015_1.m3u8?key=txiptv
CCTV6,mitv://135.148.104.228:19806/bcd8bbb9c46540a98045c37dce48b29a
CCTV6,mitv://generationnexxxt.com:19806/f85996dcd43c487c890ef1f7ce6b0d9a
CCTV7,http://1.24.190.98:10089/hls/14/index.m3u8
CCTV7,http://101.43.66.162/migunew.php?id=cctv7
CCTV7,http://106.120.14.74:2333/udp/225.1.8.107:8024
CCTV7,http://106.120.14.74:2333/udp/225.1.8.7:8104
CCTV7,http://110.177.146.152:888/udp/239.1.1.14:8014
CCTV7,http://113.109.251.4:9999/udp/239.77.1.159:5146
CCTV7,http://113.15.186.162:8181/tsfile/live/faacts/0007_1.m3u8
CCTV7,http://114.243.103.165:8822/rtp/239.3.1.61:8104
CCTV7,http://114.243.104.64:8822/rtp/239.3.1.61:8104
CCTV7,http://115.234.227.164:8808/udp/233.50.200.24:5140
CCTV7,http://116.117.105.198:8096/tsfile/live/0007_1.m3u8
CCTV7,http://116.117.106.144:8096/tsfile/live/0007_1.m3u8
CCTV7,http://116.128.242.83:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://117.32.85.85:8025/rtp/239.112.205.83:5140
CCTV7,http://118.122.189.74:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://118.251.60.185:8888/udp/239.76.253.157:9000
CCTV7,http://119.163.199.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.122.162.7:19999/rtp/239.3.1.7:8024
CCTV7,http://123.129.70.178:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.138.22.30:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://123.145.24.146:8003/udp/225.0.4.127:7980
CCTV7,http://123.145.66.45:8004/udp/225.0.4.127:7980
CCTV7,http://123.166.61.70:8003/hls/42/index.m3u8
CCTV7,http://123.182.60.29:9002/hls/9/index.m3u8
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://125.121.239.195:4022/rtp/233.50.201.120:5140
CCTV7,http://139.196.228.200:5678/mghd1080.php?id=cctv7
CCTV7,http://1732e975z9.zicp.fun:8082/hls/8/index.m3u8
CCTV7,http://183.66.15.146:60901/tsfile/live/0007_1.m3u8?key=txiptv
CCTV7,http://210.22.75.86:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv7
CCTV7,http://218.89.240.144:59901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.159.194.172:8181/tsfile/live/0007_1.m3u8
CCTV7,http://220.249.114.102:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://222.218.158.104:8181/tsfile/live/0007_1.m3u8
CCTV7,http://222.218.158.76:8181/tsfile/live/0007_1.m3u8
CCTV7,http://27.11.251.221:8002/udp/225.0.4.127:7980
CCTV7,http://27.11.251.221:8004/udp/225.0.4.127:7980
CCTV7,http://27.11.251.221:8005/udp/225.0.4.127:7980
CCTV7,http://27.11.251.221:8006/udp/225.0.4.127:7980
CCTV7,http://27.11.251.221:8008/udp/225.0.4.127:7980
CCTV7,http://27.11.251.221:8010/udp/225.0.4.127:7980
CCTV7,http://36.35.16.98:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://39.98.201.151:9090/udp/225.1.8.107:8024
CCTV7,http://39.98.201.151:9090/udp/225.1.8.7:8104
CCTV7,http://58.19.38.162:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://58.57.21.166:9901/tsfile/live/0007_1.m3u8
CCTV7,http://58.57.21.166:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://60.12.183.46:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV7,http://60.164.128.167:8029/rtp/239.255.30.178:8231
CCTV7,http://dd.ddzb.fun/php/migu.php?id=cctv7
CCTV7,http://dms.yryyj.site:8188/udp/239.76.246.157:1234
CCTV7,http://ha.xushining.com:50000/udp/225.1.1.138:5002
CCTV7,http://kxrj.site:998/123/mg.php?id=cctv7
CCTV7,http://vod.hnqczh.cn:808/hls/15/index.m3u8
CCTV7,http://wouu.net:9977/udp/239.93.1.67:5140
CCTV7,http://www.erbao1981.top:8188/udp/239.76.253.157:9000
CCTV7,http://www.furymax.top:85/rtp/239.69.1.103:10256
CCTV7,mitv://135.148.104.228:19806/66c9a8eb000a9e7453ff77c62dfb7d24
CCTV7,mitv://generationnexxxt.com:19806/4d92ac2596734ffeabb263c5ea6c26f0
CCTV8,http://101.43.66.162/migunew.php?id=cctv8
CCTV8,http://106.120.14.74:2333/udp/225.1.8.85:8000
CCTV8,http://106.120.14.74:2333/udp/225.1.8.91:8000
CCTV8,http://110.177.146.152:888/udp/239.1.1.15:8015
CCTV8,http://113.109.251.4:9999/udp/239.77.0.172:5146
CCTV8,http://113.15.186.162:8181/tsfile/live/faacts/0008_1.m3u8
CCTV8,http://113.57.20.158:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://114.243.103.165:8822/rtp/239.3.1.175:8001
CCTV8,http://114.243.104.64:8822/rtp/239.3.1.175:8001
CCTV8,http://115.234.227.164:8808/udp/233.50.200.110:5140
CCTV8,http://116.117.105.198:8096/tsfile/live/0008_1.m3u8
CCTV8,http://117.32.85.85:8025/rtp/239.112.205.224:5140
CCTV8,http://117.72.68.25:9930/migu.php?id=cctv8
CCTV8,http://118.251.60.185:8888/udp/239.76.253.158:9000
CCTV8,http://121.24.98.154:8090/hls/16/index.m3u8
CCTV8,http://121.24.98.232:8090/hls/16/index.m3u8
CCTV8,http://123.122.162.7:19999/rtp/239.3.1.110:8001
CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8
CCTV8,http://123.129.70.178:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://123.145.66.45:8004/udp/225.0.4.137:7980
CCTV8,http://123.182.60.29:9002/hls/8/index.m3u8
CCTV8,http://124.128.73.58:9901/tsfile/live/0008_1.m3u8
CCTV8,http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://125.121.239.195:4022/rtp/233.50.201.199:5140
CCTV8,http://139.196.228.200:5678/mghd1080.php?id=cctv8
CCTV8,http://1732e975z9.zicp.fun:8082/hls/9/index.m3u8
CCTV8,http://183.66.15.146:60901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://202.100.46.58:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://210.22.75.86:9901/tsfile/live/0008_1.m3u8?key=txiptv
CCTV8,http://210.22.75.86:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv8
CCTV8,http://218.3.138.25:1111/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.159.194.172:8181/tsfile/live/0008_1.m3u8
CCTV8,http://220.249.114.102:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://221.196.136.66:1/udp/225.1.1.196:5002
CCTV8,http://222.218.158.104:8181/tsfile/live/0008_1.m3u8
CCTV8,http://222.218.158.76:8181/tsfile/live/0008_1.m3u8
CCTV8,http://222.67.66.128:5555/udp/239.45.1.71:5140
CCTV8,http://27.11.251.221:8004/udp/225.0.4.137:7980
CCTV8,http://27.11.251.221:8005/udp/225.0.4.137:7980
CCTV8,http://27.11.251.221:8006/udp/225.0.4.137:7980
CCTV8,http://27.11.251.221:8008/udp/225.0.4.137:7980
CCTV8,http://27.11.251.221:8010/udp/225.0.4.137:7980
CCTV8,http://27.11.251.76:8001/udp/225.0.4.137:7980
CCTV8,http://39.98.201.151:9090/udp/225.1.8.85:8000
CCTV8,http://39.98.201.151:9090/udp/225.1.8.91:8000
CCTV8,http://58.17.48.228:808/hls/8/index.m3u8
CCTV8,http://58.57.21.166:9901/tsfile/live/0008_1.m3u8
CCTV8,http://58.57.21.166:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://59.173.243.210:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://60.12.183.46:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://60.164.128.167:8029/rtp/239.255.29.15:8231
CCTV8,http://61.136.172.236:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://dd.ddzb.fun/php/migu.php?id=cctv8
CCTV8,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.37:9740
CCTV8,http://ha.xushining.com:50000/udp/225.1.1.196:5002
CCTV8,http://kxrj.site:998/123/mg.php?id=cctv8
CCTV8,http://vod.hnqczh.cn:808/hls/16/index.m3u8
CCTV8,http://www.erbao1981.top:8188/udp/239.76.253.158:9000
CCTV8,http://www.furymax.top:85/rtp/239.69.1.125:10388
CCTV8,http://www.zzlag.top:9087/tsfile/live/1017_1.m3u8?key=txiptv
CCTV8,mitv://135.148.104.228:19806/2ef18f81383a43d9a3148599842d6ea9
CCTV8,mitv://generationnexxxt.com:19806/7a984165c7134fdba34bdff353b244b3
CCTV8K,http://159.75.85.63:8654/xx8k50fps.php
CCTV9,http://101.43.66.162/migunew.php?id=cctv9
CCTV9,http://106.120.14.74:2333/udp/225.1.8.109:8032
CCTV9,http://106.120.14.74:2333/udp/225.1.8.9:8112
